radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.402333,2.4037905,2.5738122,2.2313497,27.677508155622945,0.10304041,0.0,7,1
2.4249153,2.4243693,2.6839728,2.2327356,28.379067290912765,0.12643999,0.0,8,0
2.3951244,2.39508,2.5881276,2.277827,27.27987507054608,0.103936166,0.0,7,1
2.4435499,2.444339,2.6766586,2.2703297,28.739956499927043,0.109537445,0.0,8,0
2.4169025,2.4187756,2.6230896,2.2676427,27.8103707464991,0.09093557,0.0,7,1
2.4034154,2.4096947,2.5106158,2.2835517,27.591289050011675,0.0712992,0.0,7,1
2.4467943,2.4477215,2.602863,2.349172,28.68950625084475,0.07553187,0.0,8,0
2.3963943,2.3960164,2.5292075,2.2668483,27.214754243714474,0.086360574,0.0,7,1
2.4113636,2.4110303,2.5144396,2.31063,27.863739358664823,0.06633635,0.0,7,1
2.4108667,2.409442,2.5510197,2.2958636,27.905845544640695,0.08621019,0.0,8,0
2.4055655,2.4057667,2.5617776,2.30237,27.38861157725326,0.081316136,0.0,8,0
2.4239056,2.4246264,2.527766,2.3341177,28.256672916903533,0.057049926,0.0,7,1
2.4373121,2.4350216,2.6341212,2.3185797,28.366868445679884,0.11062548,0.0,8,0
2.3965847,2.3968165,2.4742274,2.2396665,27.379148566763426,0.06857854,0.0,7,1
2.4247677,2.4247305,2.6137142,2.2962806,28.198110252096814,0.11416926,0.0,7,1
2.4378016,2.440594,2.595575,2.275368,28.373599022694783,0.09410019,0.0,7,1
2.4095333,2.4079087,2.5381896,2.2765107,27.555901029443774,0.09034638,0.0,7,1
2.4146523,2.4145334,2.5427957,2.2957773,27.8173044201403,0.08600508,0.0,7,1
2.4347155,2.435443,2.7264638,2.263936,28.479332603212008,0.13460055,0.0,8,0
2.4022837,2.401632,2.509101,2.259603,27.488519857012314,0.09936624,0.0,7,1
2.4158065,2.4145384,2.5622458,2.2672892,27.94306939739249,0.09013083,0.0,7,1
2.4299085,2.4331083,2.586892,2.3288202,28.338616662486537,0.075329944,0.0,7,1
2.44695,2.445695,2.6750355,2.2637577,28.757287175037774,0.119025216,0.0,7,1
2.380801,2.383129,2.5042574,2.2701995,26.66677671484519,0.072707616,0.0,7,1
2.4140108,2.4156196,2.544543,2.3379474,28.04202673146887,0.062498443,0.0,8,0
2.4061518,2.4059825,2.606067,2.309678,27.65390201922949,0.09394968,0.0,7,1
2.397545,2.397677,2.493153,2.3007412,26.99676660904114,0.058318205,0.0,8,0
2.4094334,2.410427,2.5431888,2.2785285,27.32601637644664,0.10097942,0.0,7,1
2.41271,2.4124813,2.525152,2.273454,28.03366164810806,0.065617055,0.0,7,1
2.4547212,2.4542513,2.7289016,2.3307488,29.046740342694303,0.11929099,0.0,8,0
2.4068594,2.4061334,2.5509608,2.2632985,27.379348496356666,0.08908126,0.0,7,1
2.3967514,2.3975053,2.507629,2.23094,27.254537626414418,0.08153914,0.0,8,0
2.448884,2.4494755,2.6060278,2.3113856,28.491498800934654,0.116100974,0.0,8,0
2.4190645,2.4210157,2.617423,2.2958422,28.140052527536373,0.08835934,0.0,8,0
2.4303188,2.4285884,2.6643755,2.270218,28.221480492642996,0.11624555,0.0,8,0
2.4378774,2.4368536,2.6327746,2.2969775,28.775002635213696,0.09952242,0.0,8,0
2.4444396,2.4399092,2.743246,2.2073982,28.454597955031456,0.16010763,0.0,8,0
2.433634,2.4318647,2.8243418,2.299002,28.444847411277184,0.14518423,0.0,8,0
2.4237115,2.4246244,2.6006534,2.286899,28.14582238051584,0.091630995,0.0,8,0
2.404723,2.4043665,2.53947,2.2602186,27.60125851167239,0.086531855,0.0,8,0
2.41536,2.420779,2.6210327,2.3156192,27.88314102139025,0.09444834,0.0,8,0
2.4030292,2.4025776,2.5411413,2.2323542,27.187491965962046,0.09914454,0.0,7,1
2.406263,2.4085817,2.5452135,2.3290563,27.742941348031483,0.05882109,0.0,8,0
2.4030833,2.404192,2.5632412,2.2815366,27.62033435484491,0.091930635,0.0,7,1
2.430134,2.42954,2.6504717,2.2351084,28.2678217578178,0.11389613,0.0,7,1
2.409095,2.415017,2.6152256,2.2650845,27.65864103969446,0.11525062,0.0,7,1
2.4471157,2.4465666,2.7162848,2.3001316,28.813329029156105,0.1286816,0.0,8,0
2.4431868,2.4439878,2.5753644,2.2423882,28.713267447981465,0.09511604,0.0,8,0
2.3993874,2.3986905,2.5690086,2.285214,27.18543529879771,0.08357435,0.0,8,0
2.4125934,2.4129071,2.5643325,2.3127034,27.98195874340761,0.078046925,0.0,8,0
2.4180903,2.418407,2.5394883,2.2725785,27.823360145215116,0.0995957,0.0,7,1
2.4272788,2.4265814,2.6937704,2.321661,28.238880348438986,0.109355904,0.0,8,0
2.3962948,2.398449,2.5023396,2.2843175,27.355008949192314,0.057643324,0.0,8,0
2.4466703,2.4422433,2.8187597,2.263669,28.330966661620888,0.15366961,0.0,7,1
2.429616,2.4331033,2.7328532,2.2735672,28.66431118252231,0.13155349,0.0,8,0
2.4209058,2.4227555,2.5861363,2.300436,27.841248966747642,0.09183187,0.0,7,1
2.4204388,2.4204226,2.5703537,2.2994337,27.933811487214268,0.095744185,0.0,7,1
2.4521573,2.4528463,2.6337235,2.3361936,29.289033281802446,0.09793102,0.0,7,1
2.390503,2.3914444,2.4975383,2.2685862,26.941411417762257,0.0750902,0.0,7,1
2.4253247,2.426596,2.5514896,2.3171096,28.263798533649037,0.08900109,0.0,7,1
2.4502196,2.448395,2.717442,2.2580953,28.83803559097396,0.14752539,0.0,7,1
2.4012942,2.3993394,2.7130075,2.2662091,27.14466692593856,0.122220345,0.0,7,1
2.4333222,2.4302669,2.7796402,2.2594955,28.24668438699758,0.13841279,0.0,7,1
2.404236,2.4044256,2.5505655,2.2592695,27.57709897426135,0.085416935,0.0,8,0
2.4110394,2.41174,2.606189,2.3029997,27.609741331102303,0.08859329,0.0,7,1
2.4501572,2.4496698,2.658215,2.2980177,29.01298992378283,0.118502095,0.0,7,1
2.4155817,2.4166553,2.6258132,2.3215752,27.739297866201923,0.08944565,0.0,7,1
2.3933055,2.3942409,2.5190094,2.289755,27.368302599921943,0.06723512,0.0,7,1
2.410731,2.4098015,2.5859978,2.2721307,27.63506592341607,0.08438242,0.0,7,1
2.4173706,2.4372897,2.6293929,2.3024547,21.274086964143965,0.09913684,0.1111111111111111,7,1
2.332779,2.4141407,2.5620682,2.318899,16.731787245375454,0.09492331,0.2222222222222222,6,2
2.2933877,2.465121,2.6500196,2.2936897,8.85392409152249,0.12465361,0.3333333333333333,4,4
2.4670796,2.4660053,2.5761387,2.3047125,29.654655623598597,0.097077005,0.0,7,1
2.3990593,2.4225018,2.599691,2.300567,20.409923840185826,0.11229417,0.1111111111111111,6,2
1.9105763,2.332941,2.4410875,2.2068315,2.059429319521324,0.09456517,0.5555555555555556,4,4
2.2782934,2.4315107,2.5878181,2.2839665,9.900814425213726,0.11433909,0.3333333333333333,4,4
2.4007094,2.4363666,2.5944147,2.2427845,20.681036382468097,0.12822343,0.1111111111111111,7,1
2.2999403,2.4659715,2.6262155,2.2819285,9.884354878331257,0.10992026,0.3333333333333333,4,4
2.2444372,2.4503732,2.5539172,2.3435433,7.7294831155826955,0.080968015,0.3333333333333333,4,4
