radius_of_gyration,mean_coord_distance,max_coord_distance,min_coord_distance,binding_site_volume,asymmetry,accessibility_score,occupied_octants,empty_octants
2.2174127,2.3611856,2.435467,2.2402005,11.116842501749073,0.06905026,0.3333333333333333,5,3
2.3889682,2.4064097,2.508725,2.2670455,22.951193283119334,0.07986457,0.1111111111111111,7,1
2.3753319,2.4231281,2.690092,2.2497127,15.29018651133923,0.13998266,0.2222222222222222,7,1
2.3016639,2.4225607,2.521446,2.3019378,8.857398577562417,0.075506516,0.4444444444444444,5,3
1.7929869,2.3933418,2.4782443,2.324092,57.425234309535035,0.063898325,0.6666666666666666,3,5
1.919678,2.3986282,2.5162873,2.2897184,2.2781399039292936,0.08418179,0.5555555555555556,2,6
2.3942928,2.422741,2.5216467,2.3069026,21.28656884845428,0.07123591,0.1111111111111111,6,2
2.0899322,2.3875546,2.4600406,2.3515747,4.520582156336218,0.03855337,0.4444444444444444,4,4
2.0337005,2.3661094,2.418714,2.2896724,4.2890712048812345,0.047319837,0.4444444444444444,4,4
2.2692375,2.4214656,2.507646,2.3533814,12.271170265079533,0.063694835,0.3333333333333333,6,2
2.0240538,2.3814063,2.483989,2.3075976,4.598720921197792,0.05835783,0.4444444444444444,3,5
2.3621674,2.4069498,2.5582998,2.287794,17.790959181985983,0.09572626,0.2222222222222222,5,3
2.071539,2.3755662,2.4357767,2.2949283,4.787068135397562,0.058020875,0.4444444444444444,3,5
2.0070832,2.415907,2.5591605,2.3135495,4.425096597382794,0.10059889,0.4444444444444444,4,4
2.4018872,2.4020357,2.5127282,2.2675765,26.473985199266437,0.067939684,0.0,7,1
2.4328578,2.4320755,2.5693974,2.3201075,27.569183941873643,0.0767234,0.0,7,1
2.244083,2.4964306,2.8153331,2.3168528,11.205710269633538,0.16203776,0.3333333333333333,4,4
2.197914,2.3934262,2.4695148,2.3117502,9.867400723538196,0.05753701,0.3333333333333333,4,4
2.274434,2.4103744,2.4590456,2.3577332,9.562315465833898,0.03913508,0.3333333333333333,4,4
2.3808656,2.3814795,2.4824357,2.2385926,25.845294211579137,0.087361835,0.0,7,1
2.051458,2.3972042,2.5129466,2.3459966,4.8905192603256324,0.0610814,0.4444444444444444,4,4
2.0287716,2.376691,2.453835,2.2933383,4.4904862055350865,0.061971266,0.4444444444444444,4,4
2.1811354,2.4082806,2.5130258,2.29663,5.68405258900152,0.07515882,0.4444444444444444,4,4
2.3908195,2.4034123,2.4662137,2.2918549,22.13074654033578,0.053932138,0.1111111111111111,6,2
2.013467,2.386195,2.5662618,2.2974777,4.897822174339462,0.100071356,0.4444444444444444,4,4
2.0716693,2.4024532,2.4686239,2.319027,4.899521836765722,0.048752397,0.4444444444444444,4,4
2.2349253,2.393544,2.4593701,2.277851,11.356099457389098,0.07276848,0.3333333333333333,5,3
2.0336626,2.3986301,2.5627134,2.2968872,4.569820634048292,0.091727115,0.4444444444444444,4,4
1.8540634,2.4472442,2.55973,2.3557577,0.9903688896206867,0.07712445,0.5555555555555556,3,5
2.2138782,2.3926325,2.5303388,2.2843173,10.840736775306985,0.089329906,0.3333333333333333,6,2
1.9661062,2.40402,2.565424,2.215647,2.254841472250003,0.12464503,0.5555555555555556,3,5
1.6129787,2.3584642,2.374068,2.3428602,54.951113468769584,0.0156039,0.7777777777777778,2,6
2.0225768,2.4222267,2.490964,2.321613,2.8184154421163985,0.06473221,0.5555555555555556,3,5
1.9188374,2.363865,2.4690292,2.2880096,1.7892750818386047,0.06812491,0.5555555555555556,3,5
2.1653068,2.4110618,2.4509988,2.3789485,7.1458156453610036,0.029281275,0.4444444444444444,5,3
